,time,BlkCnt,CapMrktCurUSD,DiffMean,FeeMeanUSD,FlowInExUSD,HashRate,NDF,ROI30d
1138,2018-09-10,6007,19981046342.038,3220980465071920.0,0.156555733182377,144203342.26526,223.921019911589,0.621428959333,-39.262667405909
1139,2018-09-11,6002,18780711219.8579,3197340149390750.0,0.169401632852594,101441719.281337,222.123363199012,0.622502680533,-42.0345903762909
1140,2018-09-12,6043,18617834227.6103,3133091795265970.0,0.166315215620304,196881960.976498,219.197793297867,0.625448725956,-35.7685891634951
1141,2018-09-13,6004,21673008213.0495,3049956018454070.0,0.204913624239659,137920225.499165,211.959920568422,0.626349640651,-23.0378231989481
1142,2018-09-14,6066,21585161864.7253,3142743480649860.0,0.161505059546095,122343153.682957,220.722812660863,0.626052816077,-24.7028004994561
1143,2018-09-15,6051,22723045760.8154,3146684914059930.0,0.179006356330818,85733368.7209182,220.35098534727,0.626264800568,-22.0296430065171
1144,2018-09-16,6113,22442973782.61,3129494677715790.0,0.177674384658954,69084657.4428028,221.436593039961,0.626040824179,-30.1406601012018
1145,2018-09-17,6080,20079428052.7586,3140086572915630.0,0.157153480642301,101228546.335652,220.988981879115,0.625596074543,-33.382164620021
1146,2018-09-18,5967,21380205260.4131,3178891797124400.0,0.227338410756818,93713530.0329071,219.688495756234,0.625179562864,-30.1751350714717
1147,2018-09-19,6123,21340126739.6441,3170660093786080.0,0.287897724412259,73317951.3021137,224.706031211678,0.624581779157,-23.0221049516563
1148,2018-09-20,6014,22831460983.1574,3176542287149020.0,0.222130672636787,90335563.7284623,221.119792230086,0.623886806184,-20.3917445924233
1149,2018-09-21,6084,25192817169.3161,3112105439760300.0,0.308097420203189,186604277.792157,219.201942846611,0.624289112558,-8.64472292740473
1150,2018-09-22,6038,24528183925.1281,3278089829625520.0,0.214166430045575,142443732.882449,229.091363000662,0.626432325054,-12.7292255247877
1151,2018-09-23,6080,24990110969.91,3248982293309660.0,0.193317249469691,78220295.2431416,228.620944102667,0.626479519331,-13.1473932981034
1152,2018-09-24,6075,23273521216.0108,3264681985220770.0,0.322199576661114,62946006.7125044,229.653699977196,0.626205788844,-18.1822822466168
1153,2018-09-25,6113,22238201457.2469,3222555356225450.0,0.215795615687273,87372087.979221,227.992340979858,0.625427426903,-20.3692118934295
1154,2018-09-26,6112,21977796357.7284,3283669089025000.0,0.233165655379056,90143893.0650525,232.261931143013,0.625826462882,-24.3390496476531
1155,2018-09-27,6081,23352621811.1353,3276765282396280.0,0.258325639535307,81925251.1312095,230.760791300972,0.625459746513,-22.9882937455236
1156,2018-09-28,6098,22601188122.8723,3285646830195380.0,0.274251558563807,75409523.0352682,231.880136166556,0.625282217996,-23.4088235616441
1157,2018-09-29,6095,23657395532.8264,3265762713994640.0,0.352680597844086,76522753.0613964,230.510186583775,0.624126882442,-18.5139678623325
1158,2018-09-30,6114,23753159791.2327,3260160751341620.0,0.252943247705384,92503613.644802,230.7787750032,0.625420853017,-17.716899976186
1159,2018-10-01,6095,23522794559.063,3240652601422790.0,0.295324672426543,61632233.7142728,228.645127507416,0.624362170465,-22.0458618031363
1160,2018-10-02,6180,23059084640.3181,3211925078735580.0,0.297044684373244,60521955.7741543,229.717982076592,0.624161290936,-23.2982530425581
1161,2018-10-03,6075,22413233850.8578,3226085186423420.0,0.174217391440563,55754435.8821788,226.830905371594,0.623883793255,-24.1324716491286
1162,2018-10-04,6146,22617240953.9786,3261753458926600.0,0.174330971130594,69011084.6174057,232.008831997591,0.624596057201,-22.5621266220388
1163,2018-10-05,6099,23194917310.6604,3277001275785460.0,0.163549683821648,62875275.8996079,231.337374882666,0.624411251037,-3.27428549925784
1164,2018-10-06,6222,22906332739.8589,3252608506128720.0,0.108963254311646,37606023.5332223,234.406959021187,0.624195622102,-2.36790233909668
1165,2018-10-07,6241,22983765371.3373,3275289114565470.0,0.141628166785957,36360853.5563058,236.595210572551,0.623658493698,4.22776306859739
1166,2018-10-08,6179,23321134424.1443,3311602077646800.0,0.180939055745141,80828233.1046137,236.896328702128,0.623891692959,15.7542850132935
1167,2018-10-09,6149,23196333824.6253,3289361288763970.0,0.163335957204209,75533432.1881492,234.135588706204,0.623910968212,15.7357787305399
1168,2018-10-10,6168,22921255950.6688,3294910495257810.0,0.193850207448411,63084276.9017598,235.21725519181,0.622908353461,14.0296791470319
1169,2018-10-11,6143,19529132654.1646,3219699284376270.0,0.15758042799164,148580855.187809,228.892460352784,0.623668284548,3.3637214778522
1170,2018-10-12,6170,19915519363.8817,3237208572171570.0,0.213433332021775,104238682.850263,231.175649778048,0.623478495314,6.33109703321853
1171,2018-10-13,6176,20166359188.2367,3196433112526610.0,0.123804817225688,46077446.1142758,228.530774581758,0.623293468986,-7.50748711458862
1172,2018-10-14,6182,19702812463.9607,3220776039519720.0,0.11102780618963,36005048.7459077,230.441568952891,0.622967689789,-9.2656806817601
1173,2018-10-15,6095,21016138768.8969,3215462336329760.0,0.14933552718184,166554405.996956,226.857315430138,0.621480769651,-8.06389860820628
1174,2018-10-16,6114,21105830346.4258,3205597182439020.0,0.125725326302688,110921918.137268,226.840177531657,0.621379702301,-6.51911757567794
1175,2018-10-17,6130,20895539276.0696,3189854172662090.0,0.134321762012172,71029817.0789535,226.314332298216,0.621017693131,3.44365638566334
1176,2018-10-18,6142,20439285576.6581,3237578316538160.0,0.127736391286965,85737022.4711308,230.12336587915,0.620836157942,-4.97127987640839
1177,2018-10-19,6065,20554345584.6669,3213605312716160.0,0.13805988340551,49295323.7013652,225.604929684766,0.621028701923,-4.25649989124829
1178,2018-10-20,6158,20808523785.7457,3157205682243960.0,0.138733679897553,72112914.8752542,225.149011855453,0.621843733056,-9.40366726887755
1179,2018-10-21,6124,20769219407.6366,3128314975529830.0,0.131953517389061,28387871.0982925,221.759199258696,0.621199954207,-18.05007575787
1180,2018-10-22,6065,20648916836.91,3114618582178050.0,0.139097854471961,60852074.4860967,218.673479319769,0.620951427753,-16.316889888111
1181,2018-10-23,6168,20665305285.096,3099870696459610.0,0.147238780263265,76250638.8670697,221.32704963376,0.620670442391,-17.7986377044624
1182,2018-10-24,6124,20612095065.9159,3147334568741930.0,0.177296142837057,67094565.331451,223.07388167946,0.620657138436,-11.9628939424831
1183,2018-10-25,6123,20545649553.1147,3122254942834330.0,0.202010060930565,94742200.7651346,221.237120767052,0.621765819947,-8.16099419118059
1184,2018-10-26,6122,20627880839.9371,3064792686284140.0,0.174974856660983,56471360.0664579,217.187797774185,0.621508834516,-6.70070021949871
1185,2018-10-27,6100,20713777723.0486,3127761285103640.0,0.142349325660995,22292019.4316616,220.879014390634,0.620822102449,-11.827483327114
1186,2018-10-28,6137,20824090134.4934,3096523016005600.0,0.132152915632887,26449413.5979234,219.971580371983,0.620352771513,-8.41058205732499
1187,2018-10-29,6111,19991828462.7356,3051838461850400.0,0.135057967029553,90693364.2525694,215.84365090758,0.620313990489,-15.9967728003638
1188,2018-10-30,6043,20133387940.1051,3099489581851620.0,0.135981622695425,61173315.643073,216.781646006315,0.620099581416,-15.7426475107194
1189,2018-10-31,6157,20264916802.8428,3108431034817070.0,0.142332126207146,66474121.9700551,221.491092556589,0.619243016444,-14.3617264497987
1190,2018-11-01,6069,20363739371.5418,3061598024724640.0,0.136579907464603,52566720.2003697,215.189927420067,0.619387662668,-12.2132162901221
1191,2018-11-02,6069,20576854454.4421,3004502036147230.0,0.161667066522974,74733019.8805285,211.08636611911,0.619539109703,-8.73814468271616
1192,2018-11-03,6119,20426858594.9008,3000830845968400.0,0.155923485880199,34615163.0604856,212.496766272378,0.619457810627,-10.2203085355687
1193,2018-11-04,6109,21629296599.9779,3033495071535490.0,0.145254248065002,57287390.5323582,214.518285771464,0.618707931927,-7.30297867222964
1194,2018-11-05,6075,21436395637.9212,2989387615286560.0,0.179791083869883,120512916.345572,210.275971039717,0.620329752737,-6.9720740564724
1195,2018-11-06,6064,22472494186.9305,3013425086775910.0,0.185745523976114,86769004.2579779,211.546167486306,0.619838640482,-2.80388891528147
1196,2018-11-07,6144,22342288776.4676,3002738385682890.0,0.17962167519858,108382202.826136,213.547684633239,0.61938192721,-4.76489720570779
1197,2018-11-08,6066,21713749494.689,3062212840481330.0,0.207683380049214,66307701.1327438,215.069432893512,0.6187302777,-6.94589122093698
1198,2018-11-09,6091,21456106357.9253,3003136497103080.0,0.156267886972407,54169923.3311555,211.797077859896,0.618871918076,-6.94631487868291
1199,2018-11-10,6113,21714246744.7756,2999300885192610.0,0.128463783488696,41400245.588697,212.216978193342,0.618701822167,10.5308964918908
1200,2018-11-11,6121,21563744102.1534,3082395116871390.0,0.109566947313894,38605158.9919562,218.394458192028,0.6182197622,7.63542617155781
1201,2018-11-12,6171,21488054208.6943,3007847392320440.0,0.161680662295712,98824658.3025613,214.923373873665,0.61975659939,5.92374829474695
1202,2018-11-13,6095,21010443965.0577,3032519178181900.0,0.175675728885999,65376704.0968648,213.962694328426,0.619185506245,6.00639403966606
1203,2018-11-14,6071,18233574915.449,3062799395857060.0,0.175420031456175,125117426.436125,215.19327182587,0.618459113491,-13.7527421956239
1204,2018-11-15,6073,18331270412.3324,3069794606956760.0,0.198248764034437,142603863.298158,216.108529117486,0.620010525537,-13.6586965421445
1205,2018-11-16,6182,17760965585.5883,3089011750715960.0,0.169358900523968,77542168.8495885,221.054978189658,0.619031480741,-15.5027692260985
1206,2018-11-17,6112,17795245772.3825,3013972959092230.0,0.139213587143349,48726391.6719314,213.210343724824,0.61937489549,-13.4494087868403
1207,2018-11-18,6159,18063312605.7321,2991785921061290.0,0.165830082888901,67096159.2677725,213.2438735809,0.618982779086,-12.637236242031
1208,2018-11-19,5999,15169068768.3366,2996308598761110.0,0.149169466888443,177263757.296757,208.096742532903,0.620689491885,-27.530872149416
1209,2018-11-20,6028,13091277015.0009,2925334600717720.0,0.131724776236211,180255652.332117,204.069488969823,0.622707322178,-37.3387352749306
1210,2018-11-21,6136,13940770859.1062,2789702882290260.0,0.12264224979848,91864015.2356241,198.134141964005,0.623232677917,-32.8837883717391
1211,2018-11-22,6063,12918929895.2599,2756727218807630.0,0.110280186345641,96008316.2223256,193.500462008173,0.6256087792,-37.8521888996764
1212,2018-11-23,6119,12557674491.9234,2764589515424480.0,0.114417880429961,88260260.1277608,195.779223254086,0.626751496724,-39.4338719070944
1213,2018-11-24,6119,11499514538.5765,2757046779590150.0,0.103065653016195,57386708.5089642,195.303848708201,0.626079054522,-44.3578544008151
1214,2018-11-25,6154,11824449697.0597,2707010252063750.0,0.114435116760317,107174036.739431,192.822890229891,0.626372081574,-43.0133548803559
1215,2018-11-26,6071,10962771102.5571,2694691428729920.0,0.0990278604482793,99121664.0243495,189.338653907218,0.628672296654,-47.3850534784406
1216,2018-11-27,5995,11271425673.8709,2516274193303240.0,0.0932424476177619,71064297.4132736,174.606940433662,0.628012597533,-46.1899039990862
1217,2018-11-28,6026,12505471113.1301,2399785635667580.0,0.12510956806447,82086805.4800475,167.398474695764,0.628383935373,-37.8127854349319
1218,2018-11-29,6121,12053204406.1103,2419083794819290.0,0.15444292045094,64505046.5423359,171.464887996642,0.62866494042,-40.4831386246447
1219,2018-11-30,6046,11556675459.2459,2425633227354400.0,0.165783838102369,55564305.3951033,169.767084546403,0.628819724158,-43.3049156562725
1220,2018-12-01,6057,12112078644.5007,2512706229100880.0,0.130359144102264,52531545.7314516,176.124132494993,0.62885860321,-40.8682188234265
1221,2018-12-02,6061,11896871077.3847,2425443086725420.0,0.120001357577165,31842445.792612,170.165151263732,0.629149756959,-42.5200726771076
1222,2018-12-03,6033,11128688059.1319,2421792604186920.0,0.117539725379547,56476394.3001356,169.139646494715,0.629121052623,-45.83636986887
1223,2018-12-04,6039,11229947227.977,2466816920214560.0,0.116791721839633,47977054.6861726,172.435580405375,0.62873690518,-48.3816873387432
1224,2018-12-05,6017,10479736000.4746,2399104010082640.0,0.110573479075039,63538128.9711734,167.071928099472,0.629453510883,-51.3961763152422
1225,2018-12-06,6056,9412146042.14769,2443511423464530.0,0.0774882958461803,82282147.5744265,171.311183441143,0.629569227923,-58.3598898787435
1226,2018-12-07,5972,9550346923.26703,2360514415848530.0,0.0791386977053058,109940075.764878,163.215428887761,0.630911297258,-57.5017911173721
1227,2018-12-08,6023,9393536448.78171,2309158760154960.0,0.0575606593912447,66733402.5563118,160.964857664697,0.631810564417,-56.9892673725935
1228,2018-12-09,6097,9643661213.20248,2289042591113720.0,0.0624145066711399,54672410.1195251,161.514018582432,0.63161094913,-55.3134456073388
1229,2018-12-10,6176,9266377555.19949,2359598295442070.0,0.0649703089356982,45207649.4233836,168.745737780033,0.631550168115,-57.5719393087394
1230,2018-12-11,5984,9040233838.06934,2350544392253290.0,0.0625862725339089,51984686.4670749,162.786715038041,0.632267212737,-58.318059835564
1231,2018-12-12,6076,9219601287.79528,2258098227396560.0,0.0613994719085844,42743721.7086263,158.864467069301,0.632334362553,-57.3409756374182
1232,2018-12-13,6097,8824483679.44836,2219036998826310.0,0.0657236543249942,44285210.5747539,156.605264591044,0.632034715534,-58.2407624496455
1233,2018-12-14,6014,8624394661.88088,2216544178961860.0,0.0861580332188042,51297945.1289457,154.347722065728,0.631542741715,-52.9717602045253
1234,2018-12-15,6115,8599427179.79167,2222301523650900.0,0.0508697361117008,32316275.5846155,157.318785133229,0.631605271176,-53.3576762858612
1235,2018-12-16,6039,8700232191.6313,2222616642203220.0,0.0500777363759612,24963506.2677378,155.388864535668,0.631353973549,-51.2952715099152
1236,2018-12-17,5891,9746471049.23267,2241415641433940.0,0.064626834501706,81551816.8891651,152.839127185694,0.632560750377,-45.5428714857677
1237,2018-12-18,5861,10416589506.8334,2219953418650660.0,0.119343435493801,70603206.6989971,150.604633509608,0.632226484353,-42.6615995484516
1238,2018-12-19,5849,10384375582.0678,2254504732011700.0,0.075214785940076,99570588.0993632,152.598336471539,0.63276159285,-31.9318360080351
1239,2018-12-20,5853,11855039064.8488,2241346879022300.0,0.0843671064547183,111743304.209513,151.982131770278,0.633469510815,-9.95718203252733
1240,2018-12-21,5837,11205302362.0101,2263365004345390.0,0.0756048806629832,120423392.981667,152.915550472438,0.633610904093,-20.0771036792087
1241,2018-12-22,5925,11978524669.9437,2267410862086360.0,0.0757375763373919,49623787.2629944,155.51860538381,0.633869656713,-7.80328720100472
1242,2018-12-23,5865,13484492456.7457,2300951669671200.0,0.086361547539524,107094081.679369,156.202600034175,0.632988924808,6.77503857912325
1243,2018-12-24,5927,14597444328.9617,2386131983288250.0,0.100475428098625,150532457.157249,163.777457584912,0.632857759429,26.2252277275073
1244,2018-12-25,5967,13304925400.5106,2456450188200980.0,0.105027927824237,73287914.8038351,169.665325524238,0.632875548946,11.8883173629965
1245,2018-12-26,5961,13555978981.3771,2526466171406480.0,0.118047078100249,72685288.0728606,174.295517890345,0.632675298343,22.9610606969656
1246,2018-12-27,5893,11873694511.5215,2498949194711730.0,0.0705723064350029,80078456.2615312,170.449962437099,0.634426184113,4.75335487597026
1247,2018-12-28,5907,14072163786.9246,2451909893634180.0,0.0859457615954298,99990226.918564,167.640798691882,0.635195344306,11.8989530757793
1248,2018-12-29,5960,14582351887.644,2438650420454260.0,0.0827211523294934,83096781.3574617,168.238279350834,0.635678710234,20.3080436228037
1249,2018-12-30,5886,14408317568.3666,2493085723019270.0,0.169991169095957,56576750.5643446,169.836198082701,0.635518219962,23.980937292407
1250,2018-12-31,5921,13618432547.7049,2504221630111050.0,0.0832418282340498,60752545.6328383,171.623297371615,0.635889798779,11.8115436450935
1251,2019-01-01,5871,14491949908.8648,2398246576921210.0,0.0939995997811842,54684741.3317396,162.97415381486,0.635802958897,21.1369216490983
1252,2019-01-02,5931,16085342149.3925,2424370581382830.0,0.0907076880934278,122032565.112545,166.443039624893,0.636375805281,43.7378848404232
1253,2019-01-03,5580,15320901932.8811,2591199568574010.0,0.0808598383029708,96203478.7587225,167.335745541485,0.636167622431,35.6748001124768
1254,2019-01-04,5554,15988335594.3549,2592140443986810.0,0.100635676751416,104377851.899154,166.608668157402,0.636040725146,51.7238183082538
1255,2019-01-05,5620,16080661808.2194,2637334375701170.0,0.149258975893437,97394235.7391251,171.579870752989,0.637131097793,69.9118762320363
1256,2019-01-06,5585,16254198815.5134,2696379667584040.0,0.0958986407709834,107567715.225772,174.326549308663,0.637725059851,69.2631257553739
1257,2019-01-07,5610,15673813423.3593,2701574064117130.0,0.0917925225545651,92339654.3835329,175.407798833552,0.638197935698,65.9465293362454
1258,2019-01-08,5562,15541627570.9813,2668628294540000.0,0.0843051797772892,83392330.6761102,171.793873239685,0.637759836506,60.2821356961593
1259,2019-01-09,5610,15604497412.9711,2703895132196210.0,0.0801362598180995,72397626.7097003,175.546308730797,0.638397035366,67.4862544533105
1260,2019-01-10,5568,13239434977.7366,2674362619191120.0,0.0795351125898657,95095204.1223028,172.356757363243,0.638568212254,45.6585227076307
1261,2019-01-11,5566,13037301364.2164,2692032647716250.0,0.0763977347506115,71542864.0922224,173.485439985883,0.638163378489,40.6467341017189
1262,2019-01-12,5541,12972603284.9322,2624800536300680.0,0.0678642615715624,40032838.1905358,168.355793721484,0.638676502036,46.2180421630716
1263,2019-01-13,5635,12036712893.339,2608139705984280.0,0.0637658506410945,40350803.7092601,170.155157640466,0.638799272103,38.8189974270169
1264,2019-01-14,5629,13393983738.9845,2633341356905590.0,0.112902972084578,138461315.918831,171.554771517955,0.637641000096,54.9236860350613
1265,2019-01-15,5619,12561783789.2023,2702083965916070.0,0.0942165383153128,72056126.3181723,175.744789938485,0.638499707892,43.6167730453503
1266,2019-01-16,5528,12782231812.5345,2621048502732620.0,0.104198295731953,66788784.0337343,167.720642730983,0.63827139537,30.4519242322365
1267,2019-01-17,5561,12808087809.386,2580831091838980.0,0.0782064743790608,52661054.5617937,166.10240737391,0.638241077969,22.3080957348523
1268,2019-01-18,5619,12479948049.7853,2571663396292580.0,0.0819603172403333,44029652.32336,167.320288607267,0.638492171495,19.5455559754506
1269,2019-01-19,5683,12900255069.5999,2637070458320860.0,0.0758504070039218,41295672.9510977,173.476212102937,0.638543912115,8.24306514174211
1270,2019-01-20,5599,12278394345.7213,2673566313435730.0,0.0671286480171733,51536012.0482174,173.357243063141,0.638129436877,9.00028019240951
1271,2019-01-21,5094,12113469245.2264,2840844087622220.0,0.0707283293258096,45256099.2930149,167.526416236438,0.637686618078,0.597522597876625
1272,2019-01-22,5072,12330309587.3124,2878752296506210.0,0.0947672056185852,54050405.6425655,168.96988130775,0.637255969252,-9.03518602941888
1273,2019-01-23,4991,12158407880.8775,2752834586056830.0,0.0750133930114232,45796182.3178448,159.055214955579,0.636779510777,-17.1394122943222
1274,2019-01-24,5086,12161629154.5013,2805104849380210.0,0.0794137232331244,52370518.6472736,165.183877143532,0.637305897536,-9.06306541275603
1275,2019-01-25,5106,12021398682.8619,2812524215135170.0,0.0739699517527851,40586501.3534896,166.364665812304,0.637236266061,-11.7735778983798
1276,2019-01-26,5055,12030838854.2906,2749133557015790.0,0.0674764165747244,23859477.0354151,160.871167529152,0.63712385276,0.808503796285612
1277,2019-01-27,5013,11696077576.1625,2739500796180600.0,0.0618208647040181,42112203.0260276,159.060007766933,0.63692557677,-17.3048757042113
1278,2019-01-28,4884,11053930033.051,2605258504636940.0,0.0693487074862751,77633596.7288733,147.271706488026,0.636974210682,-24.576686601779
1279,2019-01-29,4870,10904977503.7352,2443767712364420.0,0.0605069952579469,40266557.8333419,137.815388258963,0.63722236746,-24.6917750521213
1280,2019-01-30,4949,11266777160.4626,2404536518742150.0,0.0680530068524722,44888195.3752839,137.81590055295,0.637083071856,-17.6775694654701
1281,2019-01-31,4931,11066405544.7903,2465757939828110.0,0.0798347346327387,47078978.5708164,140.789486621411,0.637443555549,-24.0131462334388
1282,2019-02-01,4848,11161780075.5382,2408027966911140.0,0.0766450851279026,40202352.9617391,135.148694514003,0.637410921673,-30.9477076183188
1283,2019-02-02,4935,11366140886.3459,2358910170611820.0,0.0691685066650944,22524441.120608,134.751169715058,0.637209975261,-26.1732686084405
1284,2019-02-03,4858,11100861558.8499,2354610028800640.0,0.0633856054733132,33373914.7167865,132.383443416732,0.637411799056,-30.9045357816786
1285,2019-02-04,4938,11103012398.4973,2361902705248710.0,0.0679615360776839,23052166.8884468,135.01509454893,0.636953753905,-31.286151382287
1286,2019-02-05,4900,11116053922.4595,2363998855756170.0,0.069037453974802,21999989.3275282,134.191119697227,0.636628616168,-31.9383136011381
1287,2019-02-06,4892,10830572094.625,2348839743433340.0,0.0683550489729017,47151027.2643382,132.998856018112,0.63635974737,-31.2288843599146
1288,2019-02-07,4918,10822142564.1959,2334070742653260.0,0.0729679824380449,33141814.1581743,132.878994102352,0.636587827532,-30.6963172702717
1289,2019-02-08,4923,12311880544.9155,2371717026558630.0,0.0815316890491179,71762616.4895067,135.154809483648,0.637396957267,-21.4718986829778
1290,2019-02-09,4900,12376821162.2101,2370089679938170.0,0.0827585870253737,34947110.575092,134.401376787132,0.637295471187,-6.95332394118957
1291,2019-02-10,4298,12952116678.1621,2799616234000190.0,0.0888675093335883,44519957.2867323,139.288744051534,0.637344403686,-1.11442715895413
1292,2019-02-11,4195,12550041499.5632,2790453971460460.0,0.0896456437569568,50280760.0857117,135.542707067222,0.637787129659,-3.7020194062825
1293,2019-02-12,4273,12667179674.8047,2845496665498750.0,0.0873415567061871,42781680.8899538,140.731465031325,0.638013604434,4.75881006104823
1294,2019-02-13,4169,12654238017.5271,2813683136248480.0,0.0875739134868234,43056536.9695731,135.767157664289,0.637854385442,-5.94852305993705
1295,2019-02-14,4166,12549978529.5326,2763885682502000.0,0.0996941854698672,45735279.3662792,133.28374610822,0.637455343142,-0.539319833324736
1296,2019-02-15,4158,12622763966.3461,2758556101644400.0,0.104883077395956,43922039.0866074,132.82812531316,0.637116719042,-1.68344468728358
1297,2019-02-16,4224,12775911024.9384,2791492738498380.0,0.0966345734723035,26571786.0207036,136.456462954955,0.637043661723,-0.687228695590863
1298,2019-02-17,4139,13931576531.4123,2787183992533590.0,0.106274771920676,64501964.2402052,133.50968167416,0.636774986196,11.1489118431505
1299,2019-02-18,4196,15151286525.3701,2800543669059000.0,0.138533113673783,127272380.1697,136.000656275496,0.638644393465,16.946914857943
1300,2019-02-19,4288,15019131838.5303,2931316443907570.0,1.20049226408809,102975457.965953,145.484950797455,0.638299813434,21.8031855268431
1301,2019-02-20,4242,15446574757.5239,2934330432681440.0,0.129084529901845,84560860.9366284,144.105230207186,0.637943332828,26.9786167457622
1302,2019-02-21,4252,15071659862.1262,2935972745889010.0,0.118589951342765,64324576.047584,144.50411187651,0.637845412006,21.7210488384844
1303,2019-02-22,4238,15436970714.7377,2909984614419240.0,0.118149601024354,72368799.60252,142.712018187329,0.637587651921,26.4370725546648
1304,2019-02-23,4353,16537844044.9988,3019639018883070.0,0.127513118123509,50769303.0117506,152.167261181759,0.637174424126,35.4211571121961
1305,2019-02-24,4254,14214580418.6064,3010990374027280.0,0.116632572209777,105469727.340301,148.267805123807,0.636353931218,17.7578760387597
1306,2019-02-25,4238,14483295870.4156,2966100005084960.0,0.125874967561806,102062868.44603,145.590427728742,0.636684171152,19.8929302222949
1307,2019-02-26,4281,14254221126.6343,2978233508540400.0,0.128692842167108,55341126.3391009,147.548233225137,0.636458333955,21.3766726101299
1308,2019-02-27,4281,14074432189.7251,2974809174832830.0,0.118609604713855,84194514.0193858,147.535698771532,0.636885987713,26.8102258957679
1309,2019-02-28,4366,14155791260.8629,2927452516452770.0,0.135671516121782,71774626.065932,147.95899025423,0.637125385045,29.288564214647
1310,2019-03-01,5994,14169065498.9791,2036274545347410.0,0.0967001189802697,55911785.046488,141.264233626206,0.637037239046,25.2574601431126
1311,2019-03-02,6402,13890641067.9631,1923253032275920.0,0.089793533301813,42886907.4363573,142.525037737313,0.636579978325,25.0219902646048
1312,2019-03-03,6379,13624303451.4726,1909053399665850.0,0.0873043234396912,51431701.9657157,141.02482751791,0.636112540707,21.5790756773043
1313,2019-03-04,6384,13150448327.0862,1887288061263890.0,0.0864628108895051,67562046.5333307,139.476203485556,0.635708034761,15.2428250873775
1314,2019-03-05,6429,14265056013.1468,1902401443289330.0,0.0975600377583675,72285114.9023344,141.636781920635,0.635798672598,27.9998622405537
1315,2019-03-06,6399,14421925886.3026,1911664513995570.0,0.0981885996907988,63785442.1337646,141.590025243034,0.636132566262,29.3847072945845
1316,2019-03-07,6438,14314466780.4724,1904525352297430.0,0.0977588142813583,60210385.0402831,141.955624561301,0.635487776246,28.2721895347429
1317,2019-03-08,6388,13927133317.8748,1929400117634390.0,0.0956312799318524,54114266.8814849,142.646384971824,0.634833744137,28.0930313903633
1318,2019-03-09,6380,14334414208.7998,1883192473691530.0,0.0886168139420007,78203456.5435782,139.052503034787,0.636486457463,31.9440555045617
1319,2019-03-10,6513,14223617476.0686,1884251749839050.0,0.0878110686371026,36769795.3255867,142.069370541774,0.635985722686,15.0842161284647
1320,2019-03-11,6389,13894539374.3196,1883358396028030.0,0.086163163114307,89953313.0497052,139.259346164309,0.636665092274,11.8337637933306
1321,2019-03-12,6453,13961159817.6122,1853560880677540.0,0.0838411449798256,85772541.4052675,138.488504454074,0.636464789009,7.37858407398338
1322,2019-03-13,6399,13798553682.4198,1841284698119310.0,0.0793896526253219,63211454.5877607,136.355149527378,0.636322045655,9.5276200520318
1323,2019-03-14,6422,13818816928.974,1852578644599420.0,0.0739104015172557,50604594.4065863,137.69585800244,0.636640729069,8.67391645138485
1324,2019-03-15,6424,14272514476.4844,1859098697850110.0,0.081329122098644,64248504.4486658,138.215511913921,0.635721406141,12.3561926594563
1325,2019-03-16,6511,14803448033.9644,1892599435484350.0,0.0761661848728493,68904371.8670525,142.631825206676,0.635631179883,17.5031789002258
1326,2019-03-17,6415,14543649947.7667,1901660652812480.0,0.0867234219296898,54612340.6594255,141.188232748458,0.636111516435,14.7748613563819
1327,2019-03-18,6368,14431812874.932,1883179674554100.0,0.616428766220473,85905154.0826995,138.783552148688,0.63689043818,12.5268667814082
1328,2019-03-19,6416,14524755456.2675,1809207314497400.0,0.0937002000888439,51888620.6299591,134.334119500687,0.636429567805,3.85642831242487
1329,2019-03-20,6475,14606466275.6443,1866011634425910.0,0.0859437144285484,74084195.4181777,139.949251297753,0.636210294432,-3.96737720957429
1330,2019-03-21,6372,14176552088.905,1861645568461240.0,0.123204507412524,67977312.8545496,137.330445396475,0.636706477158,-5.97379003429742
1331,2019-03-22,6409,14316051499.8899,1842031209461610.0,0.0997567705185917,73184370.5522201,136.620477212782,0.637334204317,-7.67620832366002
1332,2019-03-23,6431,14379201263.6266,1833592266156400.0,0.0847846269468736,40224276.2064898,136.50729163688,0.637323600774,-4.9625202983863
1333,2019-03-24,6432,14269826903.3673,1846681856584220.0,0.0856690276427835,50793167.4061564,137.48883997885,0.63667931896,-7.91758616129846
1334,2019-03-25,6429,14026509293.8729,1843360821780300.0,0.0899381776948402,82748623.4851762,137.164857296365,0.639441499717,-15.5127687638552
1335,2019-03-26,6358,14035815959.8592,1794096152189190.0,0.0965510280070238,70601810.9610093,132.024509057796,0.640851862578,-1.63889624265642
1336,2019-03-27,6458,14675513594.9368,1761299986726940.0,0.111567449638614,79334612.3667489,131.649966595234,0.640306326384,0.935605340443852
1337,2019-03-28,6373,14479336682.759,1775233173304200.0,0.0939668297160568,62594795.8789685,130.955275938531,0.640133969312,1.18672677838503
1338,2019-03-29,6369,15011824226.8107,1791437241367330.0,0.108648318879633,76015478.3034009,132.055429092654,0.640283056948,6.24807544118593
1339,2019-03-30,6371,14986210515.775,1716959438041000.0,0.0815164631776719,72032540.6193415,126.643179448144,0.639613831802,5.45659611369222
1340,2019-03-31,6417,14900509959.4774,1721429556436980.0,0.0855768864250443,65339268.4805393,127.860201133348,0.639667707026,4.75456291475271
